-5.000000000000000000e+03	-5.000000000000000000e+03	-1.000000000000000000e+01	2.007491249874072681e-01
-5.000000000000000000e+03	-4.583333333333333030e+03	-1.000000000000000000e+01	2.155695096139705613e-01
-5.000000000000000000e+03	-4.166666666666666970e+03	-1.000000000000000000e+01	2.307667671226792672e-01
-5.000000000000000000e+03	-3.750000000000000000e+03	-1.000000000000000000e+01	2.461215043264017577e-01
-5.000000000000000000e+03	-3.333333333333333030e+03	-1.000000000000000000e+01	2.613606428343103194e-01
-5.000000000000000000e+03	-2.916666666666666515e+03	-1.000000000000000000e+01	2.761598436152120639e-01
-5.000000000000000000e+03	-2.500000000000000000e+03	-1.000000000000000000e+01	2.901513396031116243e-01
-5.000000000000000000e+03	-2.083333333333333030e+03	-1.000000000000000000e+01	3.029379988546271329e-01
-5.000000000000000000e+03	-1.666666666666666515e+03	-1.000000000000000000e+01	3.141136681779131967e-01
-5.000000000000000000e+03	-1.250000000000000000e+03	-1.000000000000000000e+01	3.232887637563973682e-01
-5.000000000000000000e+03	-8.333333333333330302e+02	-1.000000000000000000e+01	3.301188578054417011e-01
-5.000000000000000000e+03	-4.166666666666660603e+02	-1.000000000000000000e+01	3.343329514434792427e-01
-5.000000000000000000e+03	0.000000000000000000e+00	-1.000000000000000000e+01	3.357575618794477745e-01
-5.000000000000000000e+03	4.166666666666669698e+02	-1.000000000000000000e+01	3.343329514435662286e-01
-5.000000000000000000e+03	8.333333333333339397e+02	-1.000000000000000000e+01	3.301188578055162526e-01
-5.000000000000000000e+03	1.250000000000000000e+03	-1.000000000000000000e+01	3.232887637563165995e-01
-5.000000000000000000e+03	1.666666666666666970e+03	-1.000000000000000000e+01	3.141136681777889073e-01
-5.000000000000000000e+03	2.083333333333333940e+03	-1.000000000000000000e+01	3.029379988546520019e-01
-5.000000000000000000e+03	2.500000000000000000e+03	-1.000000000000000000e+01	2.901513396029314351e-01
-5.000000000000000000e+03	2.916666666666666970e+03	-1.000000000000000000e+01	2.761598436152882252e-01
-5.000000000000000000e+03	3.333333333333333940e+03	-1.000000000000000000e+01	2.613606428342357124e-01
-5.000000000000000000e+03	3.750000000000000000e+03	-1.000000000000000000e+01	2.461215043264079749e-01
-5.000000000000000000e+03	4.166666666666667879e+03	-1.000000000000000000e+01	2.307667671226233397e-01
-5.000000000000000000e+03	4.583333333333333940e+03	-1.000000000000000000e+01	2.155695096140327061e-01
-5.000000000000000000e+03	5.000000000000000000e+03	-1.000000000000000000e+01	2.007491249875439920e-01
-4.583333333333333030e+03	-5.000000000000000000e+03	-1.000000000000000000e+01	2.155695096139705613e-01
-4.583333333333333030e+03	-4.583333333333333030e+03	-1.000000000000000000e+01	2.323080692320713680e-01
-4.583333333333333030e+03	-4.166666666666666970e+03	-1.000000000000000000e+01	2.495744250630493322e-01
-4.583333333333333030e+03	-3.750000000000000000e+03	-1.000000000000000000e+01	2.671231942229996825e-01
-4.583333333333333030e+03	-3.333333333333333030e+03	-1.000000000000000000e+01	2.846412812637414413e-01
-4.583333333333333030e+03	-2.916666666666666515e+03	-1.000000000000000000e+01	3.017491178132765128e-01
-4.583333333333333030e+03	-2.500000000000000000e+03	-1.000000000000000000e+01	3.180087509907276733e-01
-4.583333333333333030e+03	-2.083333333333333030e+03	-1.000000000000000000e+01	3.329401395539049457e-01
-4.583333333333333030e+03	-1.666666666666666515e+03	-1.000000000000000000e+01	3.460460368758065397e-01
-4.583333333333333030e+03	-1.250000000000000000e+03	-1.000000000000000000e+01	3.568443645743891168e-01
-4.583333333333333030e+03	-8.333333333333330302e+02	-1.000000000000000000e+01	3.649052371039076537e-01
-4.583333333333333030e+03	-4.166666666666660603e+02	-1.000000000000000000e+01	3.698882068088645281e-01
-4.583333333333333030e+03	0.000000000000000000e+00	-1.000000000000000000e+01	3.715743771848913357e-01
-4.583333333333333030e+03	4.166666666666669698e+02	-1.000000000000000000e+01	3.698882068088148456e-01
-4.583333333333333030e+03	8.333333333333339397e+02	-1.000000000000000000e+01	3.649052371038827847e-01
-4.583333333333333030e+03	1.250000000000000000e+03	-1.000000000000000000e+01	3.568443645742585546e-01
-4.583333333333333030e+03	1.666666666666666970e+03	-1.000000000000000000e+01	3.460460368757412586e-01
-4.583333333333333030e+03	2.083333333333333940e+03	-1.000000000000000000e+01	3.329401395539158259e-01
-4.583333333333333030e+03	2.500000000000000000e+03	-1.000000000000000000e+01	3.180087509906305843e-01
-4.583333333333333030e+03	2.916666666666666970e+03	-1.000000000000000000e+01	3.017491178131802010e-01
-4.583333333333333030e+03	3.333333333333333940e+03	-1.000000000000000000e+01	2.846412812636170964e-01
-4.583333333333333030e+03	3.750000000000000000e+03	-1.000000000000000000e+01	2.671231942231177547e-01
-4.583333333333333030e+03	4.166666666666667879e+03	-1.000000000000000000e+01	2.495744250630742012e-01
-4.583333333333333030e+03	4.583333333333333940e+03	-1.000000000000000000e+01	2.323080692319222096e-01
-4.583333333333333030e+03	5.000000000000000000e+03	-1.000000000000000000e+01	2.155695096139954303e-01
-4.166666666666666970e+03	-5.000000000000000000e+03	-1.000000000000000000e+01	2.307667671226792672e-01
-4.166666666666666970e+03	-4.583333333333333030e+03	-1.000000000000000000e+01	2.495744250630493322e-01
